Actual,Predicted
65.6,75.25039
47.6,69.48662
54.0,61.57591
48.9,55.460537
64.3,55.143032
83.4,61.271652
78.7,73.557434
42.8,47.705673
73.2,60.38722
69.0,67.47219
77.1,66.213234
24.4,41.108486
44.3,59.334377
84.1,77.132706
45.1,50.399937
35.0,46.741062
67.4,66.079994
53.0,54.30491
60.1,49.09347
58.3,61.490158
65.7,62.716423
73.4,54.242992
83.2,70.81294
52.5,50.546047
51.8,58.724102
82.3,63.939144
76.8,47.05237
62.8,48.750233
58.0,75.85712
37.7,46.140392
61.2,67.38217
51.0,42.56461
75.9,75.63443
68.7,56.931618
81.4,47.880608
80.8,73.835884
92.8,68.80306
48.8,56.39592
33.8,45.468327
60.0,58.05859
53.1,50.07648
80.0,42.594933
67.6,58.144543
29.7,50.9948
73.1,76.54423
51.6,57.7089
76.4,55.55544
74.4,64.46173
42.1,49.676746
42.2,47.212273
61.9,63.266228
57.6,70.03249
66.3,68.591835
81.1,67.69948
54.1,48.880726
29.4,46.96874
79.2,73.48435
84.2,67.7974
36.6,45.712685
61.2,56.338257
67.0,70.8277
48.8,52.81555
40.0,53.232315
88.5,57.36434
77.6,78.81523
67.5,59.262466
66.5,72.07036
47.7,60.553757
61.2,54.58521
57.5,57.591442
69.1,76.38589
87.6,74.706276
73.8,76.82751
67.9,41.911
31.1,52.766678
58.9,41.28345
59.4,59.42007
70.9,77.598816
68.9,73.199745
77.4,52.542538
67.3,43.64954
83.1,72.587814
26.8,48.024807
67.8,59.75856
78.0,69.61916
76.1,66.917274
67.1,57.48756
55.0,46.962105
56.5,67.609566
53.1,68.95942
36.8,41.22698
79.5,53.54339
59.1,74.138885
48.8,56.671127
47.7,60.371803
40.9,46.572643
63.9,63.072536
-6.4,42.948196
82.5,52.34578
29.9,43.712013
71.2,63.94098
11.7,49.008877
77.2,75.98829
63.2,60.486397
61.8,73.91433
67.5,47.066044
84.4,76.769936
51.8,45.714355
78.2,79.41253
77.3,77.41757
13.3,51.62889
61.2,66.807655
40.3,61.143383
61.2,66.780106
46.8,50.40982
51.5,52.30193
69.5,60.92979
85.7,75.79296
78.6,61.757153
38.4,42.906326
83.4,65.45147
25.6,42.582973
33.2,42.055885
42.7,46.805756
40.7,50.984573
70.1,71.134315
22.4,42.1369
84.3,67.57502
81.4,74.688225
63.1,62.179607
72.4,69.65054
33.0,45.26469
35.2,41.25936
60.4,60.314503
45.5,61.981297
64.8,48.893307
80.1,48.776024
32.7,45.364353
54.0,57.094803
38.8,48.93874
50.5,53.476032
68.3,72.59908
64.3,50.069393
70.8,42.303596
80.4,59.39464
46.9,56.988914
73.1,76.357086
49.9,69.19743
52.3,51.28292
23.4,46.402622
56.8,55.084496
99.9,79.04483
78.6,65.478455
88.5,76.711754
74.4,62.122402
56.7,60.007885
5.6,42.380516
33.7,54.844788
81.9,57.61222
53.4,71.134315
46.9,47.20075
73.9,71.29266
47.7,69.79324
78.8,72.66925
79.5,66.2366
66.7,66.42614
39.5,55.82243
68.9,73.53138
62.0,61.9488
61.2,78.70064
81.0,58.624893
92.1,75.129684
37.5,41.509346
65.4,47.18222
59.0,60.22104
39.4,58.80502
66.6,63.089493
51.5,49.18565
46.4,44.881298
53.4,60.61003
51.9,55.084496
75.2,76.25209
80.1,69.64452
90.0,60.553757
55.7,55.34946
64.1,61.139194
43.6,59.228848
67.3,71.30273
48.9,55.68397
61.8,59.792862
105.0,76.9037
84.6,76.6723
41.5,42.125835
78.4,76.429634
70.9,48.636406
66.0,54.65258
52.9,52.636253
67.9,61.681385
79.6,77.679726
71.3,67.36557
67.2,73.42912
79.0,77.100174
67.4,56.972637
89.1,76.37233
76.3,58.961853
73.6,66.87785
82.5,71.95313
78.4,78.94996
70.2,62.993343
59.7,65.04316
81.3,49.920868
79.5,76.53709
74.3,80.014145
58.2,56.04307
54.9,57.773087
83.6,76.7009
76.0,75.31774
64.9,68.34714
83.4,68.16993
74.2,68.8829
33.4,41.977985
43.8,59.186
25.7,46.311115
70.4,51.8957
74.0,67.83028
65.7,77.69409
